Date,Open,High,Low,Close,Volume,MACD,Signal_Line,MACD_Histogram,MACD_Crossover,MACD_Gap,MACD_Histogram_Change,MACD_Crossover_Strength,MACD_Slope_5,MACD_Price_Divergence,MACD_Extreme,MACD_Mean_Change_5
1991-09-23,387.8999938964844,388.5499877929687,385.760009765625,385.9200134277344,145940000,-0.3878935280892506,0.0093394072816014,-0.39723293537085197,0,-0.39723293537085197,0.004800077190303453,0.0,-0.09846355145566582,0,0,-0.01969271029113321
1991-09-24,385.9200134277344,388.1300048828125,384.4599914550781,387.7099914550781,170350000,-0.3147276711132463,-0.055474008397368,-0.2592536627158783,0,-0.2592536627158783,0.13797927265497367,0.0,0.12102901877790373,0,0,0.0242058037555807
1991-09-25,387.7200012207031,388.25,385.989990234375,386.8800048828125,153910000,-0.320027108921181,-0.1083846285021306,-0.21164248041905043,0,-0.21164248041905043,0.04761118229682787,0.0,0.11053513945108756,0,0,0.022107027890217467
1991-09-26,386.8699951171875,388.3900146484375,385.2999877929687,386.489990234375,158980000,-0.3516443371768787,-0.1570365702370803,-0.19460776693979842,0,-0.19460776693979842,0.017034713479252006,0.0,0.02048319982094421,0,0,0.004096639964188797
1991-09-27,386.489990234375,389.0899963378906,384.8699951171875,385.8999938964844,160660000,-0.4194735619134917,-0.2095239685723625,-0.20994959334112923,0,-0.20994959334112923,-0.015341826401330805,0.0,-0.1260881904766507,0,0,-0.025217638095330185
1991-09-30,385.9100036621094,388.2900085449219,384.3200073242187,387.8599853515625,146780000,-0.3114831967075702,-0.2299158141994041,-0.08156738250816609,0,-0.08156738250816609,0.12838221083296314,0.0,0.07641033138168041,0,0,0.015282066276336038
1991-10-01,387.8599853515625,389.55999755859375,387.8599853515625,389.2000122070313,163570000,-0.1164289654495291,-0.2072184444494291,0.0907894789999,1,0.0907894789999,0.1723568615080661,0.0907894789999,0.19829870566371718,0,0,0.03965974113274339
1991-10-02,389.2000122070313,390.0299987792969,387.6199951171875,388.260009765625,166380000,-0.037267822719059,-0.1732283201033551,0.1359604973842961,0,0.1359604973842961,0.045171018384396106,0.0,0.28275928620212204,1,0,0.056551857240424365
1991-10-03,388.2300109863281,388.2300109863281,384.4700012207031,384.4700012207031,174360000,-0.2771591438474274,-0.1940144848521696,-0.0831446589952578,-1,-0.0831446589952578,-0.2191051563795539,0.0831446589952578,0.0744851933294513,0,0,0.014897038665890216
1991-10-04,384.4700012207031,385.1900024414063,381.239990234375,381.25,164000000,-0.7188158700998315,-0.2989747619017019,-0.4198411081981296,0,-0.4198411081981296,-0.3366964492028718,0.0,-0.2993423081863398,0,0,-0.059868461637268
1991-10-07,381.2200012207031,381.2699890136719,379.0700073242187,379.5,148430000,-1.1962527254815996,-0.4784303546176815,-0.717822370863918,0,-0.717822370863918,-0.2979812626657884,0.0,-0.8847695287740294,0,-1,-0.1769539057548059
1991-10-08,379.5,381.2300109863281,379.1799926757813,380.6700134277344,177120000,-1.4633460256283684,-0.6754134888198189,-0.7879325368085495,0,-0.7879325368085495,-0.07011016594463149,0.0,-1.3469170601788392,1,-1,-0.2693834120357679
1991-10-09,380.5700073242187,380.5700073242187,376.3500061035156,376.7999877929687,186710000,-1.9646508438941623,-0.9332609598346876,-1.0313898840594748,0,-1.0313898840594748,-0.24345734725092538,0.0,-1.9273830211751033,0,-1,-0.3854766042350207
1991-10-10,376.7999877929687,380.5499877929687,376.1099853515625,380.5499877929687,164240000,-2.03587654659367,-1.1537840771864842,-0.8820924694071857,0,-0.8820924694071857,0.14929741465228918,0.0,-1.7587174027462424,1,-1,-0.35174348054924853
1991-10-11,380.5499877929687,381.4599914550781,379.8999938964844,381.4500122070313,148850000,-1.996682468138431,-1.3223637553768737,-0.6743187127615573,0,-0.6743187127615573,0.20777375664562836,0.0,-1.2778665980385995,0,0,-0.25557331960771995
1991-10-14,381.4500122070313,386.4700012207031,381.4500122070313,386.4700012207031,130120000,-1.5427656765983784,-1.3664441396211746,-0.17632153697720376,0,-0.17632153697720376,0.49799717578435354,0.0,-0.3465129511167788,0,0,-0.0693025902233558
1991-10-15,386.4700012207031,391.5,385.9500122070313,391.010009765625,213540000,-0.8073855636704366,-1.2546324244310272,0.4472468607605906,1,0.4472468607605906,0.6235683977377944,0.4472468607605906,0.6559604619579318,0,0,0.1311920923915863
1991-10-16,391.010009765625,393.2900085449219,390.1400146484375,392.7999877929687,225380000,-0.0792418084695896,-1.0195543012387398,0.9403124927691502,0,0.9403124927691502,0.4930656320085596,0.0,1.8854090354245727,0,0,0.3770818070849145
1991-10-17,392.7900085449219,393.80999755859375,390.3200073242187,391.9200134277344,206030000,0.4219468459108384,-0.7312540718088242,1.1532009177196625,0,1.1532009177196625,0.2128884249505123,0.0,2.4578233925045083,1,0,0.4915646785009017
1991-10-18,391.9200134277344,392.7999877929687,391.7699890136719,392.5,204090000,0.8560742436157511,-0.4137884087239091,1.2698626523396603,0,1.2698626523396603,0.11666173461999785,0.0,2.852756711754182,0,0,0.5705513423508364
1991-10-21,392.489990234375,392.489990234375,388.9599914550781,390.0199890136719,154140000,0.988611080587873,-0.1333085108615527,1.1219195914494255,0,1.1219195914494255,-0.1479430608902348,0.0,2.5313767571862513,1,0,0.5062753514372502
1991-10-22,390.0199890136719,391.2000122070313,387.3999938964844,387.8299865722656,194160000,0.906483210176475,0.0746498333460528,0.8318333768304222,0,0.8318333768304222,-0.2900862146190033,0.0,1.7138687738469116,0,0,0.34277375476938227
1991-10-23,387.8299865722656,389.0799865722656,386.5199890136719,387.9400024414063,185390000,0.8405839142565128,0.2278366495281448,0.612747264728368,0,0.612747264728368,-0.2190861121020542,0.0,0.9198257227261024,1,0,0.18396514454522045
1991-10-24,387.9400024414063,388.3200073242187,383.4500122070313,385.0700073242187,179040000,0.5504286284551654,0.2923550453135489,0.2580735831416165,0,0.2580735831416165,-0.35467368158675155,0.0,0.12848178254432696,0,0,0.02569635650886535
1991-10-25,385.0700073242187,386.1300048828125,382.9700012207031,384.2000122070313,167310000,0.2474249777701516,0.2833690318048695,-0.0359440540347179,-1,-0.0359440540347179,-0.2940176371763344,0.0359440540347179,-0.6086492658455995,0,0,-0.12172985316911995
1991-10-28,384.2000122070313,389.5199890136719,384.2000122070313,389.5199890136719,161630000,0.4315949114923114,0.3130142077423579,0.1185807037499535,1,0.1185807037499535,0.1545247577846714,0.1185807037499535,-0.5570161690955615,0,0,-0.11140323381911235
1991-10-29,389.5199890136719,391.7000122070313,386.8800048828125,391.4800109863281,192810000,0.7273241632358918,0.3958761988410647,0.3314479643948271,0,0.3314479643948271,0.2128672606448736,0.0,-0.17915904694058327,0,0,-0.0358318093881167
1991-10-30,391.4800109863281,393.1099853515625,390.7799987792969,392.9599914550781,195400000,1.068793396003798,0.5304596382736114,0.5383337577301867,0,0.5383337577301867,0.20688579333535956,0.0,0.22820948174728528,0,0,0.04564189634945701
1991-10-31,392.9599914550781,392.9599914550781,391.5799865722656,392.4500122070313,179680000,1.283464183701426,0.6810605473591743,0.6024036363422517,0,0.6024036363422517,0.06406987861206503,0.0,0.7330355552462606,1,0,0.1466071110492521
1991-11-01,392.4599914550781,395.1000061035156,389.6700134277344,391.3200073242187,205780000,1.346884335163736,0.8142253049200867,0.5326590302436494,0,0.5326590302436494,-0.06974460609860234,0.0,1.0994593573935845,1,0,0.21989187147871686
1991-11-04,391.2900085449219,391.2900085449219,388.0899963378906,390.2799987792969,155660000,1.2982597341770656,0.9110321907714826,0.3872275434055831,0,0.3872275434055831,-0.14543148683806628,0.0,0.8666648226847542,0,0,0.1733329645369508
1991-11-05,390.2799987792969,392.1700134277344,388.1900024414063,388.7099914550781,172090000,1.1201258045867917,0.9528509135345444,0.16727489105224724,0,0.16727489105224724,-0.21995265235333583,0.0,0.3928016413508999,0,0,0.07856032827017993
1991-11-06,388.7099914550781,389.9700012207031,387.5799865722656,389.9700012207031,167440000,1.0683108176405085,0.9759428943557372,0.09236792328477128,0,0.09236792328477128,-0.07490696776747596,0.0,-0.0004825783632895764,1,0,-9.651567265795968e-05
1991-11-07,389.9700012207031,393.7200012207031,389.9700012207031,393.7200012207031,205480000,1.314685847039982,1.0436914848925865,0.2709943621473956,0,0.2709943621473956,0.1786264388626243,0.0,0.031221663338556027,0,0,0.006244332667711161
1991-11-08,393.7200012207031,396.4299926757813,392.4200134277344,392.8900146484375,183260000,1.4265227862800316,1.1202577451700757,0.3062650411099559,0,0.3062650411099559,0.03527067896256031,0.0,0.07963845111629553,1,0,0.015927690223259062
1991-11-11,392.8999938964844,393.5700073242187,392.3200073242187,393.1199951171875,128920000,1.5162336702426842,1.1994529301845973,0.3167807400580869,0,0.3167807400580869,0.01051569894813098,0.0,0.21797393606561855,0,0,0.04359478721312367
1991-11-12,393.1199951171875,397.1300048828125,393.1199951171875,396.739990234375,198610000,1.85801549841932,1.331165443831542,0.5268500545877781,0,0.5268500545877781,0.21006931452969124,0.0,0.7378896938325283,0,0,0.14757793876650563
1991-11-13,396.739990234375,397.4200134277344,394.010009765625,397.4100036621094,184480000,2.1580676828394303,1.4965458916331196,0.6615217912063107,0,0.6615217912063107,0.1346717366185326,0.0,1.0897568651989218,0,1,0.21795137303978432
1991-11-14,397.4100036621094,398.2200012207031,395.8500061035156,397.1499938964844,200030000,2.3478164194396527,1.6667999971944265,0.6810164222452262,0,0.6810164222452262,0.019494631038915466,0.0,1.0331305723996707,1,1,0.2066261144799341
1991-11-15,397.1499938964844,397.1600036621094,382.6199951171875,382.6199951171875,239690000,1.3106359951290756,1.5955671967813565,-0.2849312016522809,-1,-0.2849312016522809,-0.9659476238975071,0.2849312016522809,-0.11588679115095601,0,0,-0.023177358230191247
1991-11-18,382.6199951171875,385.3999938964844,379.7000122070313,385.239990234375,241940000,0.6920966863408466,1.4148730946932544,-0.7227764083524078,0,-0.7227764083524078,-0.43784520670012683,0.0,-0.8241369839018375,1,0,-0.16482739678036756
1991-11-19,385.239990234375,385.239990234375,374.8999938964844,379.4200134277344,243880000,-0.2646726790382558,1.0789639399469524,-1.3436366189852083,0,-1.3436366189852083,-0.6208602106328005,0.0,-2.122688177457576,0,-1,-0.4245376354915152
1991-11-20,379.4200134277344,381.510009765625,377.8399963378906,378.5299987792969,192760000,-1.082260413851202,0.6467190691873216,-1.7289794830385237,0,-1.7289794830385237,-0.3853428640533154,0.0,-3.2403280966906323,0,-1,-0.6480656193381265
1991-11-21,378.5299987792969,381.1199951171875,377.4100036621094,380.05999755859375,195130000,-1.5884359682610238,0.1996880616976525,-1.7881240299586763,0,-1.7881240299586763,-0.059144546920152585,0.0,-3.9362523877006765,1,-1,-0.7872504775401353
1991-11-22,380.0499877929687,380.0499877929687,374.5199890136719,376.1400146484375,188240000,-2.2796156123466176,-0.2961726731112015,-1.983442939235416,0,-1.983442939235416,-0.19531890927673978,0.0,-3.590251607475693,0,-1,-0.7180503214951386
1991-11-25,376.1400146484375,377.0700073242187,374.0,375.3399963378906,175870000,-2.85897872451028,-0.8087338833910171,-2.0502448411192624,0,-2.0502448411192624,-0.06680190188384638,0.0,-3.5510754108511264,0,-1,-0.7102150821702253
1991-11-26,375.3399963378906,378.2900085449219,371.6300048828125,377.9599914550781,213810000,-3.0713122791134992,-1.2612495625355136,-1.8100627165779857,0,-1.8100627165779857,0.24018212454127674,0.0,-2.8066396000752434,1,-1,-0.5613279200150487
1991-11-27,377.9599914550781,378.1099853515625,375.9800109863281,376.5499877929687,167720000,-3.3151486920436355,-1.672029388437138,-1.6431193036064975,0,-1.6431193036064975,0.16694341297148818,0.0,-2.2328882781924335,0,0,-0.4465776556384867
1991-11-29,376.5499877929687,376.5499877929687,374.6499938964844,375.2200012207031,76830000,-3.5745049393685804,-2.0525244986234266,-1.5219804407451538,0,-1.5219804407451538,0.12113886286134368,0.0,-1.9860689711075565,0,0,-0.3972137942215114
1991-12-02,375.1099853515625,381.3999938964844,371.3599853515625,381.3999938964844,188410000,-3.2439783106933646,-2.290815261037414,-0.9531630496559504,0,-0.9531630496559504,0.5688173910892034,0.0,-0.964362698346747,0,0,-0.19287253966934945
1991-12-03,381.3999938964844,381.4800109863281,379.9200134277344,380.9599914550781,187230000,-2.9831501973911827,-2.429282248308168,-0.5538679490830147,0,-0.5538679490830147,0.3992951005729357,0.0,-0.12417147288090291,1,0,-0.024834294576180627
1991-12-04,380.9599914550781,381.510009765625,378.0700073242187,380.0700073242187,187960000,-2.81579755840653,-2.5065853103278406,-0.3092122480786892,0,-0.3092122480786892,0.24465570100432554,0.0,0.25551472070696946,1,0,0.051102944141393845
1991-12-05,380.0700073242187,380.0700073242187,376.5799865722656,377.3900146484375,166350000,-2.866380546917867,-2.578544357645846,-0.2878361892720207,0,-0.2878361892720207,0.021376058806668485,0.0,0.44876814512576857,0,0,0.08975362902515367
1991-12-06,377.3900146484375,382.3900146484375,375.4100036621094,379.1000061035156,199160000,-2.736936213330296,-2.610222728782736,-0.12671348454755993,0,-0.12671348454755993,0.16112270472446077,0.0,0.8375687260382843,0,0,0.1675137452076568
1991-12-09,379.0899963378906,381.4200134277344,377.6700134277344,378.260009765625,174760000,-2.6713378112534656,-2.6224457452768823,-0.04889206597658324,0,-0.04889206597658324,0.07782141857097669,0.0,0.572640499439899,1,0,0.11452809988797977
1991-12-10,378.260009765625,379.5700073242187,376.6400146484375,377.8999938964844,192920000,-2.6182196702842475,-2.6216005302783554,0.0033808599941078654,1,0.0033808599941078654,0.05227292597069111,0.0033808599941078654,0.3649305271069352,1,0,0.07298610542138699
1991-12-11,377.8999938964844,379.4200134277344,374.7799987792969,377.7000122070313,207430000,-2.5627185872557448,-2.6098241416738333,0.0471055544180885,0,0.0471055544180885,0.04372469442398064,0.0,0.25307897115078504,1,0,0.05061579423015696
1991-12-12,377.7000122070313,381.6199951171875,377.7000122070313,381.5499877929687,192950000,-2.1829095029591485,-2.5244412139308965,0.34153171097174795,0,0.34153171097174795,0.29442615655365945,0.0,0.6834710439587184,0,0,0.13669420879174363
1991-12-13,381.5499877929687,385.0400085449219,381.5499877929687,384.4700012207031,194470000,-1.6275262774037174,-2.345058226625461,0.7175319492217436,0,0.7175319492217436,0.3760002382499956,0.0,1.1094099359265788,0,0,0.2218819871853157
1991-12-16,384.4800109863281,385.8399963378906,384.3699951171875,384.4599914550781,173080000,-1.1746481614496815,-2.110976213590305,0.9363280521406234,0,0.9363280521406234,0.21879610291887985,0.0,1.496689649803784,1,0,0.29933792996075675
1991-12-17,384.4599914550781,385.0499877929687,382.6000061035156,382.739990234375,191310000,-0.9436508954854048,-1.877511149969325,0.9338602544839203,0,0.9338602544839203,-0.00246779765670313,0.0,1.6745687747988427,1,0,0.3349137549597685
1991-12-18,382.739990234375,383.510009765625,380.8800048828125,383.4800109863281,192410000,-0.6928832807366234,-1.6405855761227848,0.9477022953861614,0,0.9477022953861614,0.01384204090224106,0.0,1.8698353065191213,0,0,0.37396706130382423
1991-12-19,383.4599914550781,383.4599914550781,380.6400146484375,382.5199890136719,199330000,-0.5650997709233252,-1.425488415082893,0.8603886441595678,0,0.8603886441595678,-0.08731365122659351,0.0,1.6178097320358233,1,0,0.3235619464071646
1991-12-20,382.5199890136719,388.239990234375,382.5199890136719,387.0400085449219,316140000,-0.0979732434094557,-1.1599853807482057,1.0620121373387499,0,1.0620121373387499,0.20162349317918205,0.0,1.5295530339942616,0,1,0.3059106067988523
1991-12-23,387.0499877929687,397.4400024414063,386.9599914550781,396.8200073242187,228900000,1.0492964257081212,-0.7181290194569403,1.7674254451650615,0,1.7674254451650615,0.7054133078263116,0.0,2.2239445871578027,0,1,0.44478891743156057
1991-12-24,396.8200073242187,401.7900085449219,396.8200073242187,399.3299865722656,162640000,2.1364228993542724,-0.1472186356946977,2.2836415350489703,0,2.2836415350489703,0.5162160898839088,0.0,3.0800737948396772,0,1,0.6160147589679354
1991-12-26,399.3299865722656,404.9200134277344,399.30999755859375,404.8399963378906,149230000,3.403358403892071,0.562896772222656,2.840461631669415,0,2.840461631669415,0.5568200966204446,0.0,4.096241684628694,0,1,0.8192483369257388
1991-12-27,404.8399963378906,406.5799865722656,404.5899963378906,406.4599914550781,157950000,4.486417359486325,1.3476008896753895,3.1388164698109353,0,3.1388164698109353,0.2983548381415204,0.0,5.05151713040965,0,1,1.01030342608193
1991-12-30,406.489990234375,415.1400146484375,406.489990234375,415.1400146484375,245600000,5.976264062519249,2.273333524244161,3.702930538275088,0,3.702930538275088,0.5641140684641526,0.0,6.074237305928705,0,1,1.214847461185741
1991-12-31,415.1400146484375,418.3200073242187,412.7300109863281,417.0899963378906,247080000,7.230971396959831,3.2648610987872955,3.966110298172535,0,3.966110298172535,0.26317975989744724,0.0,6.181674971251709,0,1,1.2363349942503419
1992-01-02,417.0299987792969,417.2699890136719,411.0400085449219,417.260009765625,207570000,8.145162301119058,4.240921339253648,3.90424096186541,0,3.90424096186541,-0.06186933630712499,0.0,6.008739401764785,0,1,1.201747880352957
1992-01-03,417.2699890136719,419.7900085449219,416.1600036621094,419.3399963378906,224270000,8.934511228363363,5.179639317075591,3.754871911287771,0,3.754871911287771,-0.14936905057763905,0.0,5.531152824471292,0,0,1.1062305648942583
1992-01-06,419.30999755859375,419.4400024414063,416.9200134277344,417.9599914550781,251210000,9.341043346198036,6.01192012290008,3.329123223297956,0,3.329123223297956,-0.4257486879898149,0.0,4.854625986711712,1,0,0.9709251973423424
1992-01-07,417.9599914550781,417.9599914550781,415.2000122070313,417.3999938964844,252780000,9.508428609386442,6.711221820197353,2.7972067891890893,0,2.7972067891890893,-0.5319164341088669,0.0,3.532164546867193,1,0,0.7064329093734386
1992-01-08,417.3599853515625,420.2300109863281,415.0199890136719,418.1000061035156,290750000,9.587054178435269,7.286388291844936,2.300665886590332,0,2.300665886590332,-0.49654090259875705,0.0,2.356082781475438,0,0,0.4712165562950876
1992-01-09,418.0899963378906,420.5,415.8500061035156,417.6099853515625,292350000,9.500311254560586,7.729172884388067,1.771138370172519,0,1.771138370172519,-0.5295275164178133,0.0,1.3551489534415282,0,0,0.2710297906883056
1992-01-10,417.6199951171875,417.6199951171875,413.30999755859375,415.1000061035156,236130000,9.123858354192803,8.008109978349015,1.115748375843788,0,1.115748375843788,-0.6553899943287309,0.0,0.1893471258294408,0,0,0.03786942516588816
1992-01-13,415.0499877929687,415.3599853515625,413.5400085449219,414.3399963378906,200270000,8.664313469704496,8.139350676620111,0.5249627930843843,0,0.5249627930843843,-0.5907855827594037,0.0,-0.6767298764935408,0,0,-0.13534597529870815
1992-01-14,414.3399963378906,420.4400024414063,414.3200073242187,420.4400024414063,265900000,8.692142739748135,8.249909089245717,0.44223365050241803,0,0.44223365050241803,-0.08272914258196629,0.0,-0.8162858696383068,0,0,-0.16325717392766137
1992-01-15,420.4500122070313,421.1799926757813,418.7900085449219,420.7699890136719,314830000,8.641214256347723,8.32817012266612,0.3130441336816041,0,0.3130441336816041,-0.12918951682081392,0.0,-0.9458399220875453,1,0,-0.18916798441750907
1992-01-16,420.7699890136719,420.8500061035156,415.3699951171875,418.2099914550781,336240000,8.298621317313177,8.32226036159553,-0.023639044282353083,-1,-0.023639044282353083,-0.3366831779639572,0.023639044282353083,-1.2016899372474086,0,0,-0.2403379874494817
1992-01-17,418.2000122070313,419.4500122070313,416.0,418.8599853515625,287370000,7.987488227848246,8.255305934846074,-0.26781770699782825,0,-0.26781770699782825,-0.24417866271547517,0.0,-1.1363701263445574,1,0,-0.22727402526891147
1992-01-20,418.8599853515625,418.8599853515625,415.7999877929687,416.3599853515625,180900000,7.45326728051424,8.094898203979708,-0.6416309234654687,0,-0.6416309234654687,-0.37381321646764043,0.0,-1.211046189190256,0,0,-0.2422092378380512
1992-01-21,416.3599853515625,416.3900146484375,411.3200073242187,412.6400146484375,218750000,6.653030786706779,7.806524720525123,-1.1534939338183436,0,-1.1534939338183436,-0.511863010352875,0.0,-2.039111953041356,0,0,-0.40782239060827125
1992-01-22,412.6499938964844,418.1300048828125,412.489990234375,418.1300048828125,228140000,6.38819479701624,7.522858735823346,-1.1346639388071056,0,-1.1346639388071056,0.018829995011238054,0.0,-2.253019459331483,1,0,-0.4506038918662966
1992-01-23,418.1300048828125,419.7799987792969,414.3599853515625,414.9599914550781,234580000,5.855023707758335,7.1892917302103445,-1.3342680224520098,0,-1.3342680224520098,-0.19960408364490423,0.0,-2.4435976095548426,0,0,-0.4887195219109685
1992-01-24,414.9599914550781,417.2699890136719,414.2900085449219,415.4800109863281,213630000,5.412056193507738,6.833844622869823,-1.4217884293620857,0,-1.4217884293620857,-0.0875204069100759,0.0,-2.5754320343405084,1,0,-0.5150864068681017
1992-01-27,415.4400024414063,416.8399963378906,414.4800109863281,414.989990234375,190970000,4.964236044654115,6.459922907226682,-1.4956868625725672,0,-1.4956868625725672,-0.0738984332104815,0.0,-2.489031235860125,0,0,-0.497806247172025
1992-01-28,414.9800109863281,416.4100036621094,414.5400085449219,414.9599914550781,218400000,4.554414247122224,6.078821175205791,-1.5244069280835664,0,-1.5244069280835664,-0.02872006551099915,0.0,-2.0986165395845546,0,0,-0.4197233079169109
1992-01-29,414.9599914550781,417.8299865722656,409.1700134277344,410.3399963378906,248940000,3.8128800175181823,5.625632943668269,-1.812752926150087,0,-1.812752926150087,-0.2883459980665206,0.0,-2.5753147794980578,0,-1,-0.5150629558996116
1992-01-30,410.3399963378906,412.1700134277344,409.260009765625,411.6199951171875,194680000,3.290562446604042,5.158618844255424,-1.8680563976513822,0,-1.8680563976513822,-0.05530347150129522,0.0,-2.5644612611542925,1,0,-0.5128922522308585
1992-01-31,411.6499938964844,412.6300048828125,408.6400146484375,408.7799987792969,197620000,2.6172875769495363,4.650352590794247,-2.033065013844711,0,-2.033065013844711,-0.16500861619332863,0.0,-2.7947686165582013,0,0,-0.5589537233116403
1992-02-03,408.7900085449219,409.9500122070313,407.4500122070313,409.5299987792969,185290000,2.119795441727888,4.144241160980975,-2.0244457192530874,0,-2.0244457192530874,0.008619294591623472,0.0,-2.844440602926227,1,0,-0.5688881205852454
1992-02-04,409.6000061035156,413.8500061035156,409.2799987792969,413.8500061035156,233680000,2.0504811571844925,3.725489160221679,-1.6750080030371866,0,-1.6750080030371866,0.3494377162159008,0.0,-2.503933089937732,1,0,-0.5007866179875464
1992-02-05,413.8800048828125,416.1700134277344,413.1799926757813,413.8399963378906,262440000,1.97200928733929,3.3747931856452014,-1.4027838983059113,0,-1.4027838983059113,0.27222410473127523,0.0,-1.8408707301788922,0,0,-0.36817414603577847
1992-02-06,413.8699951171875,414.5499877929687,411.9299926757813,413.8200073242187,242050000,1.8864608721267475,3.077126722941511,-1.1906658508147634,0,-1.1906658508147634,0.21211804749114793,0.0,-1.4041015744772947,0,0,-0.28082031489545894
1992-02-07,413.8200073242187,415.2900085449219,408.0400085449219,411.0899963378906,231120000,1.5801589767160635,2.7777331736964217,-1.1975741969803582,0,-1.1975741969803582,-0.00690834616559477,0.0,-1.0371286002334728,0,0,-0.20742572004669454
1992-02-10,411.0700073242187,413.7699890136719,411.0700073242187,413.7699890136719,184410000,1.5359599390439485,2.5293785267659272,-0.9934185877219788,0,-0.9934185877219788,0.2041556092583794,0.0,-0.5838355026839395,1,0,-0.11676710053678789
1992-02-11,413.7699890136719,414.3800048828125,412.239990234375,413.760009765625,200130000,1.4830311810345052,2.320109057619643,-0.8370778765851377,0,-0.8370778765851377,0.15634071113684112,0.0,-0.5674499761499874,0,0,-0.11348999522999748
1992-02-12,413.7699890136719,418.0799865722656,413.3599853515625,417.1300048828125,237630000,1.6934936599647017,2.194785978088655,-0.5012923181239533,0,-0.5012923181239533,0.3357855584611844,0.0,-0.27851562737458835,0,0,-0.05570312547491767
1992-02-13,417.1300048828125,417.7699890136719,412.0700073242187,413.6900024414063,229360000,1.5646706933167138,2.068762921134266,-0.5040922278175524,0,-0.5040922278175524,-0.002799909693599112,0.0,-0.3217901788100337,0,0,-0.06435803576200674
1992-02-14,413.6900024414063,413.8399963378906,411.2000122070313,412.4800109863281,215110000,1.3493864786624954,1.9248876326399125,-0.5755011539774171,0,-0.5755011539774171,-0.07140892615986472,0.0,-0.23077249805356814,0,0,-0.04615449961071363
1992-02-18,412.4800109863281,413.2699890136719,406.3399963378906,407.3800048828125,234300000,0.758500792500115,1.691610264611953,-0.933109472111838,0,-0.933109472111838,-0.35760831813442095,0.0,-0.7774591465438334,0,0,-0.15549182930876668
1992-02-19,407.3800048828125,408.7000122070313,406.5400085449219,408.260009765625,232970000,0.3571121026257629,1.4247106322147152,-1.0675985295889523,0,-1.0675985295889523,-0.13448905747711426,0.0,-1.1259190784087423,1,0,-0.22518381568174844
1992-02-20,408.260009765625,413.8999938964844,408.260009765625,413.8999938964844,270650000,0.4884773947570693,1.237463984723186,-0.7489865899661168,0,-0.7489865899661168,0.3186119396228355,0.0,-1.2050162652076324,0,0,-0.24100325304152648
1992-02-21,413.8999938964844,414.260009765625,409.7200012207031,411.4299926757813,261650000,0.3887950915587908,1.067730206090307,-0.6789351145315163,0,-0.6789351145315163,0.07005147543460044,0.0,-1.175875601757923,0,0,-0.2351751203515846
1992-02-24,411.4599914550781,412.9400024414063,410.3399963378906,412.2699890136719,177540000,0.3732739625421573,0.9288389573806772,-0.55556499483852,0,-0.55556499483852,0.12337011969299638,0.0,-0.9761125161203381,1,0,-0.19522250322406762
1992-02-25,412.2699890136719,412.2699890136719,408.0199890136719,410.4500122070313,210350000,0.2116763644918364,0.7854064388029092,-0.5737300743110727,0,-0.5737300743110727,-0.018165079472552748,0.0,-0.5468244280082786,0,0,-0.10936488560165572
1992-02-26,410.4800109863281,415.3500061035156,410.4800109863281,415.3500061035156,241500000,0.4735389974825921,0.7230329505388458,-0.24949395305625366,0,-0.24949395305625366,0.32423612125481904,0.0,0.11642689485682922,0,0,0.023285378971365844
1992-02-27,415.3500061035156,415.989990234375,413.4700012207031,413.8599853515625,215110000,0.5544435189294177,0.6893150642169602,-0.13487154528754253,0,-0.13487154528754253,0.11462240776871113,0.0,0.06596612417234837,1,0,0.013193224834469674
1992-02-28,413.8599853515625,416.0700073242187,411.7999877929687,412.7000122070313,202320000,0.5189783373775185,0.655247718849072,-0.13626938147155343,0,-0.13626938147155343,-0.0013978361840109033,0.0,0.13018324581872776,0,0,0.02603664916374555
1992-03-02,412.6799926757813,413.739990234375,411.5199890136719,412.4500122070313,180380000,0.4653349234849884,0.6172651597762553,-0.1519302362912669,0,-0.1519302362912669,-0.015660854819713466,0.0,0.09206096094283112,0,0,0.018412192188566223
1992-03-03,412.4500122070313,413.7799987792969,411.8800048828125,412.8500061035156,200890000,0.4499119906849387,0.583794525957992,-0.13388253527305327,0,-0.13388253527305327,0.018047701018213624,0.0,0.2382356261931023,1,0,0.047647125238620455
1992-03-04,412.8599853515625,413.2699890136719,409.3299865722656,409.3299865722656,206860000,0.151902015306689,0.4974160238277314,-0.3455140085210424,0,-0.3455140085210424,-0.21163147324798914,0.0,-0.3216369821759031,0,0,-0.06432739643518062
1992-03-05,409.3299865722656,409.3299865722656,405.4200134277344,406.510009765625,205770000,-0.3082680755086358,0.336279203960458,-0.6445472794690938,0,-0.6445472794690938,-0.29903327094805143,0.0,-0.8627115944380535,0,0,-0.17254231888761068
1992-03-06,406.510009765625,407.510009765625,403.6499938964844,404.4400024414063,185190000,-0.830415960837172,0.102940171000932,-0.933356131838104,0,-0.933356131838104,-0.2888088523690101,0.0,-1.3493942982146905,0,-1,-0.2698788596429381
1992-03-09,404.4500122070313,405.6400146484375,404.25,405.2099914550781,160650000,-1.1686191296097377,-0.1513716891212019,-1.0172474404885357,0,-1.0172474404885357,-0.0838913086504317,0.0,-1.633954053094726,1,-1,-0.3267908106189452
