Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line
1999-10-21,1289.4300537109375,1289.4300537109375,1265.6099853515625,1283.6099853515625,1012500000,45.91261363595735,-11.69835058479589,-10.247737293096558
1999-10-22,1283.6099853515625,1308.81005859375,1283.6099853515625,1301.6500244140625,959200000,50.97090977399351,-9.544302839173042,-10.107050402311854
1999-10-25,1301.6500244140625,1301.6800537109375,1286.0699462890625,1293.6300048828125,777000000,48.78651712503187,-8.38766524792527,-9.763173371434538
1999-10-26,1293.6300048828125,1303.4599609375,1281.8599853515625,1281.9100341796875,878300000,45.70404775776961,-8.32080821402974,-9.474700339953579
1999-10-27,1281.9100341796875,1299.3900146484375,1280.47998046875,1296.7099609375,950100000,50.000248117875095,-6.9929823838413085,-8.978356748731125
1999-10-28,1296.7099609375,1342.469970703125,1296.7099609375,1342.43994140625,1135100000,60.42117033317492,-2.224995244347838,-7.627684447854468
1999-10-29,1342.43994140625,1373.1700439453125,1342.43994140625,1362.9300537109375,1120500000,64.03786448920985,3.170502159838179,-5.4680471263159385
1999-11-01,1362.9300537109375,1367.300048828125,1354.050048828125,1354.1199951171875,861000000,61.438262257083124,6.658815940142404,-3.04267451302427
1999-11-02,1354.1199951171875,1369.3199462890625,1346.4100341796875,1347.739990234375,904500000,59.55287868998944,8.806995111380047,-0.6727405881434068
1999-11-03,1347.739990234375,1360.3299560546875,1347.739990234375,1354.9300537109375,914400000,61.00520379855681,10.9632431711766,1.6544561637205946
1999-11-04,1354.9300537109375,1369.4100341796875,1354.9300537109375,1362.6400146484375,981700000,62.557742346976205,13.142713684023647,3.9521076677812053
1999-11-05,1362.6400146484375,1387.47998046875,1362.6400146484375,1370.22998046875,1007300000,64.07414714491992,15.305968895606611,6.222879913346286
1999-11-08,1370.22998046875,1380.780029296875,1365.8699951171875,1377.010009765625,806800000,65.42136372050084,17.367257009325613,8.451755332542152
1999-11-09,1377.010009765625,1383.81005859375,1361.449951171875,1365.280029296875,854300000,61.14898277462905,17.848583932717247,10.331121052577172
1999-11-10,1365.280029296875,1379.1800537109375,1359.97998046875,1373.4599609375,984700000,62.965318238037945,18.674819414595504,11.99986072498084
1999-11-11,1373.4599609375,1382.1199951171875,1372.18994140625,1381.4599609375,891300000,64.70332880867964,19.747513089404947,13.549391197865662
1999-11-12,1381.4599609375,1396.1199951171875,1368.5400390625,1396.06005859375,900200000,67.68398606809913,21.527579877410744,15.145028933774679
1999-11-15,1396.06005859375,1398.5799560546875,1392.280029296875,1394.3900146484375,795700000,66.98715636440772,22.54366767434294,16.624756681888332
1999-11-16,1394.3900146484375,1420.3599853515625,1394.3900146484375,1420.0699462890625,942200000,71.79563510043891,25.13138151877729,18.326081649266126
1999-11-17,1420.0699462890625,1423.43994140625,1410.68994140625,1410.7099609375,960000000,67.9128554467904,26.12572964214087,19.886011247841076
1999-11-18,1410.7099609375,1425.31005859375,1410.7099609375,1424.93994140625,1022800000,70.522874359997,27.742203341518234,21.45724966657651
1999-11-19,1424.93994140625,1424.93994140625,1417.5400390625,1422.0,893800000,69.26923667214746,28.457995633790915,22.85739886001939
1999-11-22,1422.0,1425.0,1412.4000244140625,1420.93994140625,873500000,68.79437095339355,28.60993083953099,24.007905255921713
1999-11-23,1420.93994140625,1423.9100341796875,1402.199951171875,1404.6400146484375,926100000,61.781014431025795,27.102650238396336,24.62685425241664
1999-11-24,1404.6400146484375,1419.7099609375,1399.1700439453125,1417.0799560546875,734800000,64.73579023636694,26.605230275744816,25.022529457082275
1999-11-26,1417.0799560546875,1425.239990234375,1416.1400146484375,1416.6199951171875,312120000,64.53711569019842,25.875628232775625,25.193149212220945
1999-11-29,1416.6199951171875,1416.6199951171875,1404.1500244140625,1407.8299560546875,866100000,60.703022790070484,24.30792404902195,25.01610417958115
1999-11-30,1407.8299560546875,1410.5899658203125,1386.949951171875,1388.9100341796875,951500000,53.35543235278331,21.293370888826985,24.271557521430317
1999-12-01,1388.9100341796875,1400.1199951171875,1387.3800048828125,1397.719970703125,884000000,56.024638779021785,19.391668951639986,23.29557980747225
1999-12-02,1397.719970703125,1409.0400390625,1397.719970703125,1409.0400390625,900700000,59.251316742100805,18.583769252293678,22.353217696436538
1999-12-03,1409.0400390625,1447.4200439453125,1409.0400390625,1433.300048828125,1006400000,65.15256202785658,19.674289990493435,21.817432155247918
1999-12-06,1433.300048828125,1434.1500244140625,1418.25,1423.3299560546875,916800000,61.22815392506208,19.50914311125348,21.35577434644903
1999-12-07,1423.3299560546875,1426.81005859375,1409.1700439453125,1409.1700439453125,1085800000,56.06319849471135,18.027862475075153,20.690191972174258
1999-12-08,1409.1700439453125,1415.6600341796875,1403.8800048828125,1403.8800048828125,957000000,54.22292914779729,16.239871823795056,19.80012794249842
1999-12-09,1403.8800048828125,1418.4300537109375,1391.469970703125,1408.1099853515625,1122100000,55.4813042583719,14.991389022449766,18.83838015848869
1999-12-10,1408.1099853515625,1421.5799560546875,1405.6500244140625,1417.0400390625,987200000,58.09995172317068,14.554759898365774,17.981656106464108
1999-12-13,1417.0400390625,1421.5799560546875,1410.0999755859375,1415.219970703125,977600000,57.35939643397673,13.901614705263,17.165647826223886
1999-12-14,1415.219970703125,1418.300048828125,1401.5899658203125,1403.1700439453125,1027800000,52.58090144747163,12.270220585197421,16.186562378018593
1999-12-15,1403.1700439453125,1417.4000244140625,1396.199951171875,1413.3299560546875,1033900000,55.91563670877273,11.662708544467023,15.28179161130828
1999-12-16,1413.3199462890625,1423.1099853515625,1408.3499755859375,1418.780029296875,1070300000,57.63669269137865,11.48859289034317,14.52315186711526
1999-12-17,1418.780029296875,1431.77001953125,1418.780029296875,1421.030029296875,1349800000,58.35944877735352,11.400740535797695,13.898669600851747
1999-12-20,1421.030029296875,1429.1600341796875,1411.0999755859375,1418.0899658203125,904600000,56.99118921870853,10.967452396233739,13.312426159928146
1999-12-21,1418.0899658203125,1436.469970703125,1414.800048828125,1433.4300537109375,963500000,61.99757634528123,11.726707134047274,12.995282354751971
1999-12-22,1433.4300537109375,1440.02001953125,1429.1300048828125,1436.1300048828125,850000000,62.81795252437522,12.403307866739397,12.876887457149458
1999-12-23,1436.1300048828125,1461.43994140625,1436.1300048828125,1458.3399658203125,728600000,68.78710145823067,14.563794693729278,13.214268904465422
1999-12-27,1458.3399658203125,1463.18994140625,1450.8299560546875,1457.0999755859375,722600000,68.1294899496513,15.99159803300222,13.769734730172782
1999-12-28,1457.0899658203125,1462.6800537109375,1452.780029296875,1457.6600341796875,655400000,68.27700504410112,16.972683978281566,14.41032457979454
1999-12-29,1457.6600341796875,1467.469970703125,1457.6600341796875,1463.4599609375,567860000,69.83417624872348,18.010592377875355,15.130378139410704
1999-12-30,1463.4599609375,1473.0999755859375,1462.5999755859375,1464.469970703125,554680000,70.10933636629031,18.699090138029987,15.844120539134561
1999-12-31,1464.469970703125,1472.4200439453125,1458.18994140625,1469.25,374050000,71.43722123446207,19.406729294163597,16.55664229014037
2000-01-03,1469.25,1478.0,1438.3599853515625,1455.219970703125,931800000,62.64099812066839,18.620783511963054,16.969470534504907
2000-01-04,1455.219970703125,1455.219970703125,1397.4300537109375,1399.4200439453125,1009000000,41.01180554316892,13.341535154778512,16.24388345855963
2000-01-05,1399.4200439453125,1413.27001953125,1377.6800537109375,1402.1099853515625,1085500000,42.05058785878826,9.267913845747444,14.848689535997194
2000-01-06,1402.1099853515625,1411.9000244140625,1392.0999755859375,1403.449951171875,1092300000,42.59291398993546,6.077604807577245,13.094472590313204
2000-01-07,1403.449951171875,1441.469970703125,1400.72998046875,1441.469970703125,1225200000,55.35879297485261,6.541750511702276,11.783928174591018
2000-01-10,1441.469970703125,1464.3599853515625,1441.469970703125,1457.5999755859375,1064800000,59.47601436097436,8.117571603743045,11.050656860421425
2000-01-11,1457.5999755859375,1458.6600341796875,1434.4200439453125,1438.56005859375,1014000000,53.23467067388959,7.740827552788687,10.388690998894878
2000-01-12,1438.56005859375,1442.5999755859375,1427.0799560546875,1432.25,974600000,51.31283916139998,6.8540766557841835,9.68176813027274
2000-01-13,1432.25,1454.199951171875,1432.25,1449.6800537109375,1030400000,56.03438203013077,7.4716513013877375,9.23974476449574
2000-01-14,1449.6800537109375,1473.0,1449.6800537109375,1465.1500244140625,1085900000,59.763963749379805,9.104430794330483,9.21268197046269
2000-01-18,1465.1500244140625,1465.1500244140625,1451.300048828125,1455.1400146484375,1056700000,56.42836279963315,9.481400492177954,9.266425674805744
2000-01-19,1455.1400146484375,1461.3900146484375,1448.6800537109375,1455.9000244140625,1087800000,56.626301405594326,9.729324533137742,9.359005446472144
2000-01-20,1455.9000244140625,1465.7099609375,1438.5400390625,1445.5699462890625,1100700000,53.095651167472354,8.988639705876722,9.28493229835306
2000-01-21,1445.5699462890625,1453.1800537109375,1439.5999755859375,1441.3599853515625,1209800000,51.681389325378206,7.970059100263143,9.021957658735078
2000-01-24,1441.3599853515625,1454.0899658203125,1395.4200439453125,1401.530029296875,1115800000,40.649647274320586,3.9038805462005257,7.998342236228168
2000-01-25,1401.530029296875,1414.260009765625,1388.489990234375,1410.030029296875,1073700000,43.42506138269674,1.351702128673196,6.669014214717174
2000-01-26,1410.030029296875,1412.72998046875,1400.1600341796875,1404.0899658203125,1117300000,41.94874216249159,-1.1371230869347073,5.107786754386797
2000-01-27,1404.0899658203125,1418.8599853515625,1370.989990234375,1398.56005859375,1129500000,40.56608541804404,-3.515230905419685,3.383183222425501
2000-01-28,1398.56005859375,1398.56005859375,1356.199951171875,1360.1600341796875,1095800000,32.544334583697506,-8.401610991047619,1.0262243797308772
2000-01-31,1360.1600341796875,1394.47998046875,1350.1400146484375,1394.4599609375,993800000,43.32496671364825,-9.398050108895859,-1.05863051799447
2000-02-01,1394.4599609375,1412.489990234375,1384.7900390625,1409.280029296875,981000000,47.24786909459799,-8.889408065904945,-2.6247860275765653
2000-02-02,1409.280029296875,1420.6099853515625,1403.489990234375,1409.1199951171875,1038600000,47.20986803308889,-8.402361806489353,-3.780301183359123
2000-02-03,1409.1199951171875,1425.780029296875,1398.52001953125,1424.969970703125,1146500000,51.380700380818936,-6.660633929077676,-4.356367732502834
2000-02-04,1424.969970703125,1435.9100341796875,1420.6300048828125,1424.3699951171875,1045100000,51.215746265470145,-5.267988955863302,-4.538691977174928
2000-02-07,1424.3699951171875,1427.1500244140625,1413.3299560546875,1424.239990234375,918100000,51.17740625955775,-4.127222042077847,-4.456397990155512
2000-02-08,1424.239990234375,1441.8299560546875,1424.239990234375,1441.719970703125,1047700000,55.95204366534462,-1.7920105247437732,-3.9235204970731647
2000-02-09,1441.719970703125,1444.550048828125,1411.6500244140625,1411.7099609375,1050500000,47.38434293814631,-2.3359679722414057,-3.606009992106813
2000-02-10,1411.699951171875,1422.0999755859375,1406.4300537109375,1416.8299560546875,1058800000,48.8241409486858,-2.3270920830436808,-3.3502264102941868
2000-02-11,1416.8299560546875,1416.8299560546875,1378.8900146484375,1387.1199951171875,1025700000,41.69429111969045,-4.663643844834269,-3.6129098972022033
2000-02-14,1387.1199951171875,1394.9300537109375,1380.530029296875,1389.93994140625,927300000,42.551813638619876,-6.216175648308081,-4.133563047423379
2000-02-15,1389.93994140625,1407.719970703125,1376.25,1402.050048828125,1092100000,46.210489130934825,-6.395658655571651,-4.585982169053033
2000-02-16,1402.050048828125,1404.550048828125,1385.5799560546875,1387.6700439453125,1018800000,42.73047497667718,-7.610517143018797,-5.190889163846186
2000-02-17,1387.6700439453125,1399.8800048828125,1380.0699462890625,1388.260009765625,1034800000,42.920396373110314,-8.428537007711611,-5.838418732619271
2000-02-18,1388.260009765625,1388.5899658203125,1345.3199462890625,1346.0899658203125,1042300000,34.191964075939936,-12.337376167906541,-7.138210219676726
2000-02-22,1346.0899658203125,1358.1099853515625,1331.8800048828125,1352.1700439453125,980000000,36.20633689927928,-14.774239634806918,-8.665416102702764
2000-02-23,1352.1700439453125,1370.1099853515625,1342.43994140625,1360.68994140625,993700000,39.023012183410486,-15.835445805610561,-10.099422043284324
2000-02-24,1360.68994140625,1364.800048828125,1329.8800048828125,1353.4300537109375,1215000000,37.5034762137599,-17.065550561215332,-11.492647746870526
2000-02-25,1353.4300537109375,1362.1400146484375,1329.1500244140625,1333.3599853515625,1065200000,33.60738955584873,-19.43585973389054,-13.08129014427453
2000-02-28,1333.3599853515625,1360.8199462890625,1325.0699462890625,1348.050048828125,1026500000,38.63260061399476,-19.899591375504087,-14.444950390520441
2000-02-29,1348.050048828125,1369.6300048828125,1348.050048828125,1366.4200439453125,1204300000,44.30919791959048,-18.570725200747574,-15.270105352565869
2000-03-01,1366.4200439453125,1383.4599609375,1366.4200439453125,1379.18994140625,1274100000,47.91596457224303,-16.299277258390703,-15.475939733730836
2000-03-02,1379.18994140625,1386.56005859375,1370.3499755859375,1381.760009765625,1198600000,48.6369513733713,-14.128886354561018,-15.206529057896873
2000-03-03,1381.760009765625,1410.8800048828125,1381.760009765625,1409.1700439453125,1150300000,55.68295788797589,-10.080869257687255,-14.18139709785495
2000-03-06,1409.1700439453125,1409.739990234375,1384.75,1391.280029296875,1029000000,50.78604433681457,-8.221587865907395,-12.989435251465439
2000-03-07,1391.280029296875,1399.2099609375,1349.989990234375,1355.6199951171875,1314100000,42.721147883297014,-9.515867703024696,-12.294721741777291
2000-03-08,1355.6199951171875,1373.7900390625,1346.6199951171875,1366.699951171875,1203000000,45.611194798823064,-9.537590537394635,-11.74329550090076
2000-03-09,1366.699951171875,1401.8199462890625,1357.8800048828125,1401.68994140625,1123000000,53.5770716144984,-6.654695069416448,-10.725575414603899
2000-03-10,1401.68994140625,1413.4599609375,1392.0699462890625,1395.0699462890625,1138800000,52.024573340045016,-4.848270081694409,-9.550114348022001
2000-03-13,1395.0699462890625,1398.3900146484375,1364.8399658203125,1383.6199951171875,1016100000,49.36040585006568,-4.291115326316003,-8.498314543680802
2000-03-14,1383.6199951171875,1395.1500244140625,1359.1500244140625,1359.1500244140625,1094000000,44.15614939669247,-5.7577169236185455,-7.950195019668351
2000-03-15,1359.1500244140625,1397.989990234375,1356.989990234375,1392.1400146484375,1302800000,51.56976353182576,-4.209468618778601,-7.202049739490402
2000-03-16,1392.1500244140625,1458.469970703125,1392.1500244140625,1458.469970703125,1482300000,62.382908798813034,2.342796132894591,-5.293080565013404
2000-03-17,1458.469970703125,1477.3299560546875,1453.3199462890625,1464.469970703125,1295100000,63.18366845498847,7.928270839955985,-2.6488102840195262
2000-03-20,1464.469970703125,1470.300048828125,1448.489990234375,1456.6300048828125,920800000,61.34606710174205,11.58859396848402,0.1986705664811829
2000-03-21,1456.6300048828125,1493.9200439453125,1446.06005859375,1493.8699951171875,1065900000,66.3520077108754,17.295016222141385,3.6179396976132234
2000-03-22,1493.8699951171875,1505.0799560546875,1487.3299560546875,1500.6400146484375,1075000000,67.18404370719628,22.108824204312896,7.316116598953158
2000-03-23,1500.6400146484375,1532.5,1492.3900146484375,1527.3499755859375,1078300000,70.30400272289995,27.75908290667735,11.404709860497997
2000-03-24,1527.3499755859375,1552.8699951171875,1516.8299560546875,1527.4599609375,1052200000,70.31651755285691,31.878354705444735,15.499438829487346
2000-03-27,1527.4599609375,1534.6300048828125,1518.4599609375,1523.8599853515625,901000000,69.2872465614711,34.45524077220534,19.29059921803095
2000-03-28,1523.8599853515625,1527.3599853515625,1507.0899658203125,1507.72998046875,959100000,64.71630451054367,34.79479224956026,22.391437824336812
2000-03-29,1507.72998046875,1521.449951171875,1497.449951171875,1508.52001953125,1061900000,64.83865806867102,34.72732381943024,24.858615023355497
2000-03-30,1508.52001953125,1517.3800048828125,1474.6300048828125,1487.9200439453125,1193400000,59.08525891427151,32.63540806453079,26.413973631590558
2000-03-31,1487.9200439453125,1519.81005859375,1484.3800048828125,1498.5799560546875,1227400000,61.01314044392757,31.474892606431013,27.42615742655865
2000-04-03,1498.5799560546875,1507.18994140625,1486.9599609375,1505.969970703125,1021700000,62.338030737997805,30.79648545188138,28.100223031623198
2000-04-04,1505.97998046875,1526.449951171875,1416.4100341796875,1494.72998046875,1515460000,59.051068295092755,29.01737537817462,28.283653500933486
2000-04-05,1494.72998046875,1506.550048828125,1478.050048828125,1487.3699951171875,1110300000,56.934121296884264,26.70568204020924,27.968059208788638
2000-04-06,1487.3699951171875,1511.760009765625,1487.3699951171875,1501.3399658203125,1008000000,59.87451667431849,25.70460165156578,27.515367697344068
2000-04-07,1501.3399658203125,1518.6800537109375,1501.3399658203125,1516.3499755859375,891600000,62.812438794729665,25.824729172803245,27.177239992435904
2000-04-10,1516.3499755859375,1527.18994140625,1503.3499755859375,1504.4599609375,853700000,59.1197821629989,24.67605607164319,26.677003208277362
2000-04-11,1504.4599609375,1512.800048828125,1486.780029296875,1500.5899658203125,971400000,57.92612271283876,23.186172338347205,25.97883703429133
2000-04-12,1500.5899658203125,1509.0799560546875,1466.1500244140625,1467.1700439453125,1175900000,48.76878469297542,19.08867795512856,24.600805218458778
2000-04-13,1467.1700439453125,1477.52001953125,1439.3399658203125,1440.510009765625,1032000000,42.93741429532613,13.534129168128857,22.387470008392796
2000-04-14,1440.510009765625,1440.510009765625,1339.4000244140625,1356.56005859375,1279700000,30.549925401331834,2.3311774133997005,18.376211489394176
2000-04-17,1356.56005859375,1401.530029296875,1346.5,1401.43994140625,1204700000,40.44231376215949,-2.892468522367153,14.12247548704191
2000-04-18,1401.43994140625,1441.6099853515625,1397.81005859375,1441.6099853515625,1109400000,47.63228774460199,-3.7476580601951355,10.548448777594501
2000-04-19,1441.6099853515625,1447.68994140625,1424.260009765625,1427.469970703125,1001400000,45.5478468316002,-5.502948375916503,7.338169346892301
2000-04-20,1427.469970703125,1435.489990234375,1422.0799560546875,1434.5400390625,896200000,46.80141136260863,-6.251470111692015,4.620241455175438
2000-04-24,1434.5400390625,1434.5400390625,1407.1300048828125,1429.8599853515625,868700000,46.04573993423821,-7.140014558409121,2.2681902524585262
2000-04-25,1429.8599853515625,1477.6700439453125,1429.8599853515625,1477.43994140625,1071100000,54.15091829696087,-3.9592478777321958,1.0227026264203818
2000-04-26,1477.43994140625,1482.93994140625,1456.97998046875,1460.989990234375,999600000,51.282570054313126,-2.734321393730397,0.27129782239022604
2000-04-27,1460.989990234375,1469.2099609375,1434.81005859375,1464.9200439453125,1111000000,51.93758349278639,-1.42995224107608,-0.06895219030303518
2000-04-28,1464.9200439453125,1473.6199951171875,1448.1500244140625,1452.4300537109375,984600000,49.65273547621766,-1.388067342552631,-0.33277522075295435
2000-05-01,1452.4300537109375,1481.510009765625,1452.4300537109375,1468.25,966300000,52.50290204835511,-0.07744309025088114,-0.28170879465253973
2000-05-02,1468.25,1468.25,1445.219970703125,1446.2900390625,1011500000,48.40644162469527,-0.8015099406952686,-0.38566902386108554
2000-05-03,1446.2900390625,1446.2900390625,1398.3599853515625,1415.0999755859375,991600000,43.24542771338998,-3.8477609989663506,-1.0780874188821385
2000-05-04,1415.0999755859375,1420.989990234375,1404.93994140625,1409.5699462890625,925800000,42.382617061431624,-6.63171774352827,-2.188813483811365
2000-05-05,1409.5699462890625,1436.030029296875,1405.0799560546875,1432.6300048828125,805500000,47.12045967977929,-6.897756470466675,-3.130602081142427
2000-05-08,1432.6300048828125,1432.6300048828125,1417.050048828125,1424.1700439453125,787600000,45.63779021174001,-7.702453137920202,-4.044972292497982
2000-05-09,1424.1700439453125,1430.280029296875,1401.8499755859375,1412.1400146484375,896600000,43.53979627327287,-9.204796702907515,-5.076937174579889
2000-05-10,1412.1400146484375,1412.1400146484375,1375.1400146484375,1383.050048828125,1006400000,38.88478695531435,-12.597515610396613,-6.581052861743235
2000-05-11,1383.050048828125,1410.260009765625,1383.050048828125,1407.81005859375,953600000,44.339518768164105,-13.136909808916243,-7.892224251177836
2000-05-12,1407.81005859375,1430.1300048828125,1407.81005859375,1420.9599609375,858200000,47.042884438290145,-12.360808668552409,-8.785941134652752
2000-05-15,1420.9599609375,1452.3900146484375,1416.5400390625,1452.3599853515625,854600000,52.92267379585257,-9.107043050694529,-8.850161517861109
2000-05-16,1452.3599853515625,1470.4000244140625,1450.760009765625,1466.0400390625,955500000,55.25364857710845,-5.362726181691869,-8.152674450627261
2000-05-17,1466.0400390625,1466.0400390625,1441.6700439453125,1447.800048828125,820500000,51.58606775824443,-3.8230728565067693,-7.286754131803163
2000-05-18,1447.800048828125,1458.0400390625,1436.5899658203125,1437.2099609375,807900000,49.53041232112094,-3.418017315440011,-6.513006768530533
2000-05-19,1437.2099609375,1437.2099609375,1401.739990234375,1406.949951171875,853700000,44.120252785802826,-5.4756182567005,-6.305529066164527
2000-05-22,1406.949951171875,1410.550048828125,1368.72998046875,1400.719970703125,869000000,43.077008606833715,-7.522277057112888,-6.548878664354199
2000-05-23,1400.719970703125,1403.77001953125,1373.4300537109375,1373.8599853515625,869900000,38.815556916001206,-11.182737603348642,-7.475650452153088
2000-05-24,1373.8599853515625,1401.75,1361.0899658203125,1399.050048828125,1152300000,44.373358592431664,-11.913717439410448,-8.36326384960456
2000-05-25,1399.050048828125,1411.6500244140625,1373.9300537109375,1381.52001953125,984500000,41.54509517743366,-13.74906047494278,-9.440423174672205
2000-05-26,1381.52001953125,1391.4200439453125,1369.75,1378.02001953125,722600000,40.98343198531737,-15.309525126998778,-10.61424356513752
2000-05-30,1378.02001953125,1422.449951171875,1378.02001953125,1422.449951171875,844200000,50.18941433341674,-12.81337581893581,-11.05407001589718
2000-05-31,1422.43994140625,1434.489990234375,1415.5,1420.5999755859375,960500000,49.84079124085111,-10.859258307292293,-11.015107674176203
2000-06-01,1420.5999755859375,1448.81005859375,1420.5999755859375,1448.81005859375,960100000,54.976563041077455,-6.954125335355457,-10.202911206412054
2000-06-02,1448.81005859375,1483.22998046875,1448.81005859375,1477.260009765625,1162400000,59.48226112318394,-1.545787154624577,-8.471486396054559
2000-06-05,1477.260009765625,1477.280029296875,1464.6800537109375,1467.6300048828125,838600000,57.38872860410231,1.9409251291383498,-6.389004091015977
2000-06-06,1467.6300048828125,1471.3599853515625,1454.739990234375,1457.8399658203125,950100000,55.259407932983045,3.8695891854581532,-4.337285435721151
2000-06-07,1457.8399658203125,1474.6400146484375,1455.06005859375,1471.3599853515625,854600000,57.599142973870514,6.415072962156501,-2.186813756145621
2000-06-08,1471.3599853515625,1475.6500244140625,1456.489990234375,1461.6700439453125,854300000,55.364417386075594,7.563304835000963,-0.2367900379163043
2000-06-09,1461.6700439453125,1472.6700439453125,1454.9599609375,1456.949951171875,786000000,54.26007775165464,8.00019357584415,1.4106066848357868
2000-06-12,1456.949951171875,1462.9300537109375,1445.989990234375,1446.0,774100000,51.68447790932729,7.377814648824142,2.604048277633458
2000-06-13,1446.0,1470.4200439453125,1442.3800048828125,1469.43994140625,935900000,56.45004621840511,8.675971047254961,3.818432831557759
2000-06-14,1469.43994140625,1483.6199951171875,1467.7099609375,1470.5400390625,929700000,56.66607689787681,9.681930761655167,4.991132417577241
2000-06-15,1470.5400390625,1482.0400390625,1464.6199951171875,1478.72998046875,1011400000,58.32357276149961,11.013069102932832,6.19551975464836
2000-06-16,1478.72998046875,1480.77001953125,1460.4200439453125,1464.4599609375,1250800000,54.41790984675605,10.792129560381909,7.11484171579507
2000-06-19,1464.4599609375,1488.9300537109375,1459.050048828125,1486.0,921700000,58.892732700596426,12.214335262111263,8.13474042505831
2000-06-20,1486.0,1487.3199462890625,1470.1800537109375,1475.949951171875,1031500000,56.12426994596478,12.387690987864971,8.985330537619642
2000-06-21,1475.949951171875,1482.18994140625,1468.0,1479.1300048828125,1009600000,56.81602220997766,12.636020231560224,9.715468476407759
2000-06-22,1479.1300048828125,1479.1300048828125,1448.030029296875,1452.1800537109375,1022700000,49.669075834312586,10.536726295028984,9.879720040132005
2000-06-23,1452.1800537109375,1459.93994140625,1438.31005859375,1441.47998046875,847600000,47.13396403807614,7.918336584181361,9.487443348941877
2000-06-26,1441.47998046875,1459.6600341796875,1441.47998046875,1455.31005859375,889000000,50.64069644134621,6.879908295520863,8.965936338257675
2000-06-27,1455.31005859375,1463.3499755859375,1450.550048828125,1450.550048828125,1042500000,49.425504491308565,5.6082054864007205,8.294390167886284
2000-06-28,1450.550048828125,1467.6300048828125,1450.550048828125,1454.8199462890625,1095100000,50.57132984039678,4.888564558915277,7.613225046092083
2000-06-29,1454.8199462890625,1455.1400146484375,1434.6300048828125,1442.3900146484375,1110900000,47.217609531410446,3.2774716836113384,6.746074373595935
2000-06-30,1442.3900146484375,1454.6800537109375,1438.7099609375,1454.5999755859375,1459700000,50.67776365931284,2.9518833041440757,5.987236159705564
2000-07-03,1454.5999755859375,1469.5799560546875,1450.8499755859375,1469.5400390625,451900000,54.599595456517065,3.854952933128743,5.5607795143902
2000-07-05,1469.5400390625,1469.5400390625,1442.449951171875,1446.22998046875,1019300000,48.16458009835725,2.6590631770413893,4.980436246920438
2000-07-06,1446.22998046875,1461.6500244140625,1439.56005859375,1456.6700439453125,947300000,50.95275029028757,2.524635375649723,4.4892760726662955
2000-07-07,1456.6700439453125,1484.1199951171875,1456.6700439453125,1478.9000244140625,931700000,56.33812212594255,4.163875450406522,4.424195948214341
2000-07-10,1478.9000244140625,1486.56005859375,1474.760009765625,1475.6199951171875,838700000,55.372038169899184,5.139074021472197,4.567171562865912
2000-07-11,1475.6199951171875,1488.77001953125,1470.47998046875,1480.8800048828125,980500000,56.65566377167946,6.264155458494088,4.906568341991548
2000-07-12,1480.8800048828125,1497.68994140625,1480.8800048828125,1492.9200439453125,1001200000,59.52538723599188,8.034702088400081,5.532195091273255
2000-07-13,1492.9200439453125,1501.3900146484375,1489.6500244140625,1495.8399658203125,1026800000,60.21336269427203,9.563247180623875,6.33840550914338
2000-07-14,1495.8399658203125,1509.989990234375,1494.56005859375,1509.97998046875,960600000,63.45306096196977,11.7798207469923,7.426688556713164
2000-07-17,1509.97998046875,1517.3199462890625,1505.260009765625,1510.489990234375,906000000,63.56828954104975,13.422894026766699,8.62592965072387
2000-07-18,1510.489990234375,1510.489990234375,1491.3499755859375,1493.739990234375,908300000,57.1907125792991,13.22105236246739,9.544954193072575
2000-07-19,1493.739990234375,1495.6300048828125,1479.9200439453125,1481.9599609375,909400000,53.15193009185754,11.97252960621472,10.030469275701005
2000-07-20,1481.9599609375,1501.9200439453125,1481.9599609375,1495.5699462890625,1064600000,56.93580892520407,11.943600014902358,10.413095423541277
2000-07-21,1495.5699462890625,1495.5699462890625,1477.9100341796875,1480.18994140625,968300000,51.84020431978425,10.55793000239737,10.442062339312496
2000-07-24,1480.18994140625,1485.8800048828125,1463.800048828125,1464.2900390625,880300000,47.14289517629574,8.083604534951519,9.970370778440302
2000-07-25,1464.2900390625,1476.22998046875,1464.2900390625,1474.469970703125,969400000,50.251041930640994,6.864983920279428,9.349293406808128
2000-07-26,1474.469970703125,1474.469970703125,1452.4200439453125,1452.4200439453125,1235800000,44.18973207199142,4.0730222281579245,8.294039171078088
2000-07-27,1452.4200439453125,1464.9100341796875,1445.3299560546875,1449.6199951171875,1156400000,43.472630829438245,1.615805927777501,6.958392522417971
2000-07-28,1449.6199951171875,1456.6800537109375,1413.8900146484375,1419.8900146484375,980000000,36.66858856428643,-2.699399654674835,5.02683408699941
2000-07-31,1419.8900146484375,1437.6500244140625,1418.7099609375,1430.8299560546875,952600000,40.367221078315104,-5.176794461457348,2.986108377308059
2000-08-01,1430.8299560546875,1443.5400390625,1428.9599609375,1438.0999755859375,938700000,42.75959986131231,-6.478833912011169,1.0931199194442134
2000-08-02,1438.0999755859375,1451.5899658203125,1433.489990234375,1438.699951171875,994500000,42.96296873855581,-7.377256125253325,-0.6009552894952943
2000-08-03,1438.699951171875,1454.18994140625,1425.4300537109375,1452.56005859375,1095600000,47.59500759069819,-6.891427282883342,-1.859049688172904
